transaction_id,sender_id,receiver_id,transaction_type,Importo,transaction_date
f1d93c27-c8c0-4c1f-b65b-434def6bf195,1839,1839,investimento,8077.91,2023-07-06 06:26:19
649fb5d8-ba45-4e98-8f73-f37e761cf17d,1840,1840,trasferimento,4968.48,2023-08-15 18:58:41
6ac4d615-6c47-4ec8-8d05-01e81ebf4f1a,1840,1840,bonifico,6758.79,2023-05-22 08:12:52
131d9a54-5c2f-47ff-ad07-93d22fb5a2c6,1840,1840,prelievo,5457.52,2023-02-03 22:04:49
58f5d7c7-59be-44df-87fd-e6d7e4b3ff3b,1841,1841,deposito,8205.97,2023-04-16 19:18:34
a381ae95-52d5-4b46-a3e9-5dd27c169262,1842,1842,pagamento,9459.26,2023-02-05 09:37:03
00a0f061-5488-4a61-ac77-f81281d93793,1842,1842,investimento,8077.91,2023-08-26 19:04:09
2f33e07b-b4aa-43ac-9726-af0aa0ffaeb8,1842,1842,trasferimento,4968.48,2023-07-30 22:13:19
dee91ff1-e20c-4d20-b4ae-17729727aea7,1842,1842,trasferimento,4968.48,2023-09-11 13:34:22
bfff9431-42f9-46da-80de-f03329fb3a90,1842,1842,deposito,8205.97,2023-02-19 08:23:11
fc079193-3b7d-4156-96e5-a07f1d277f24,1843,1843,bonifico,6758.79,2023-05-09 20:37:20
5d1e458c-8bf8-47ee-8215-66ffbf067fba,1843,1843,investimento,8077.91,2023-03-27 21:15:22
986aa957-b0e2-44d3-834e-b8cbb5100dc0,1843,1843,prelievo,5457.52,2023-03-02 09:25:02
8a1c8abe-b3b6-4ec7-b56c-bba7d62d594b,1843,1843,prelievo,5457.52,2023-09-07 21:16:29
45b4f3f9-8816-40e2-9e5b-eed6c190ffd1,1843,1843,pagamento,9459.26,2023-08-07 12:36:26
909e5440-b8d5-477c-a137-0cd644ac9fe7,1844,1844,bonifico,6758.79,2023-04-27 11:04:01
7af6dbb2-9e41-4d8b-843e-1beacede86bc,1844,1844,pagamento,9459.26,2023-09-03 20:14:09
f28a8e0c-feae-469d-bb8b-b3c85666aaf5,1844,1844,trasferimento,4968.48,2023-03-22 15:27:37
339063f3-756d-4adc-a1de-1a0bd7b0d093,1844,1844,bonifico,6758.79,2023-05-10 08:24:29
019c2e20-aa75-4ac0-9c2b-246ec64f3d26,1845,1845,pagamento,9459.26,2023-03-24 20:57:23
cb370ecc-4074-4213-8114-7d7b8aab84ea,1846,1846,pagamento,9459.26,2023-04-27 10:05:37
995117b1-322e-4a9f-befa-2e49d8870ed5,1846,1846,bonifico,6758.79,2023-06-30 16:44:44
9c90ae4b-387d-48e9-91ac-0836311cddef,1846,1846,prelievo,5457.52,2023-05-09 20:05:28
ee550fe3-0a8f-4922-bdf2-d49a526c1762,1846,1846,pagamento,9459.26,2023-07-31 17:05:43
599af683-d464-4726-946d-f58c4af4ad61,1846,1846,pagamento,9459.26,2023-04-04 13:20:05
71056b10-13ad-4bb4-a08f-b2a58ec59ba1,1847,1847,prelievo,5457.52,2023-01-30 09:36:19
e81b3333-767c-40fd-8e46-d143420a04af,1847,1847,deposito,8205.97,2023-05-08 22:44:18
fdd13fdf-7918-4459-9859-192976b7ac88,1847,1847,trasferimento,4968.48,2023-07-05 23:28:38
20c090e1-31c7-4599-8813-47197d3657a5,1848,1848,deposito,8205.97,2023-06-26 23:49:01
f8652862-75a6-4fba-9fdb-f7a84c1c0d09,1848,1848,pagamento,9459.26,2023-01-27 13:09:49
f98baed4-617d-44ce-a285-680ac2b20303,1848,1848,deposito,8205.97,2023-04-16 16:15:04
419579f9-ecb8-4522-8636-e0576c1c62c0,1849,1849,investimento,8077.91,2023-06-08 00:49:32
ac5b33ec-824f-4ccd-8cd2-8dfd67728b7a,1849,1849,investimento,8077.91,2023-05-22 06:25:11
5c1ec093-0c32-4937-84f6-c776c0144ceb,1849,1849,trasferimento,4968.48,2023-04-25 11:36:34
27df9251-9cdd-426a-ae7e-9e4fa0d025d2,1849,1849,prelievo,5457.52,2023-05-21 02:09:08
ffe257db-6103-426e-aefe-f60000ba746f,1849,1849,prelievo,5457.52,2023-06-06 16:05:02
1bf338d5-f505-4ea6-8a97-bd954c48ce32,1850,1850,prelievo,5457.52,2023-08-29 07:59:48
20d5759e-cd05-4fb1-b3c2-027aabd8d092,1850,1850,investimento,8077.91,2023-06-03 18:43:58
d031e3ce-b3d3-4597-a05e-f5b58ddcf65f,1850,1850,prelievo,5457.52,2023-03-12 15:30:24
336e09a7-ba0f-4912-b338-689c89594097,1850,1850,investimento,8077.91,2023-04-28 13:42:12
7339a53b-88ff-4045-b587-d11bc705e84d,1850,1850,deposito,8205.97,2023-07-11 19:01:10
6df3924f-9bfc-484d-838e-1ae6433ef3aa,1851,1851,trasferimento,4968.48,2023-05-26 04:58:22
b170bc3a-f5fc-4919-bed8-0d89485fb315,1852,1852,pagamento,9459.26,2023-05-10 21:40:26
34787d51-c6df-40fc-ae88-a75bac4481d7,1852,1852,investimento,8077.91,2023-02-02 13:31:18
202bf080-1775-47cd-9d67-859607d8226d,1852,1852,investimento,8077.91,2023-01-03 16:39:12
105c5878-b7f5-4ade-94b2-ee5d0c447115,1852,1852,deposito,8205.97,2023-04-27 13:33:52
e1fbf676-cf2b-4fbb-bb88-224a80ffa615,1853,1853,deposito,8205.97,2023-06-27 02:52:19
a0ed7c91-2443-4e6c-b49b-5fa11116f484,1853,1853,investimento,8077.91,2023-04-25 03:54:41
b5545eb6-f222-4501-9c2a-d22eb9c5a12b,1853,1853,prelievo,5457.52,2023-01-15 22:58:01
e7630ab5-2b4d-4505-8995-8a5c5edb0ae7,1853,1853,investimento,8077.91,2023-07-28 18:17:29
53ab74ac-690a-4b0a-be7f-d551a9bd0d7b,1854,1854,bonifico,6758.79,2023-08-27 06:10:24
102b5cee-bd4d-4148-b37e-14c060cf9345,1854,1854,deposito,8205.97,2023-06-10 11:09:28
ef5d3d61-94f9-4720-a445-8366e8d3bc63,1854,1854,trasferimento,4968.48,2023-02-18 02:55:38
7eaddf3a-ebdc-4784-8f9b-1a5ce6ae539c,1854,1854,investimento,8077.91,2023-06-29 23:53:56
53ec98df-ff4c-40d9-b6a1-e7a55ec7ffe0,1854,1854,investimento,8077.91,2023-04-14 10:57:28
34f3368f-8f93-4259-88b3-c5dbeb33de05,1855,1855,prelievo,5457.52,2023-06-09 09:17:17
9ae5cf06-90c9-4c25-92c2-7eac09d22150,1855,1855,deposito,8205.97,2023-09-06 13:47:58
79a6017a-3e16-48c5-b7db-0bb79e7239bf,1855,1855,pagamento,9459.26,2023-07-15 13:04:04
55186573-7f64-4492-9c66-51d8ba5c6b0d,1855,1855,deposito,8205.97,2023-04-16 17:32:44
6d7dd5f9-a014-4942-a430-f41fc2465d05,1856,1856,investimento,8077.91,2023-02-23 07:48:38
be8a61a3-ba1d-4d28-b86d-e45b772ac700,1856,1856,bonifico,6758.79,2023-02-15 06:50:42
357455f0-8635-4fb4-9bd5-118c848a84d4,1857,1857,prelievo,5457.52,2023-08-26 21:01:15
d32e8c9e-ec1f-40e9-b0d0-b0917378e7d0,1858,1858,investimento,8077.91,2023-04-21 15:52:42
523fd22c-d6c9-4d13-aee4-93c0dba115f9,1858,1858,prelievo,5457.52,2023-05-29 11:52:58
edfc5f9b-dc15-4339-bbd2-ef46619a7f68,1859,1859,pagamento,9459.26,2023-07-30 18:31:22
8abeb948-02e3-4a83-8a59-9166aea37715,1860,1860,prelievo,5457.52,2023-06-16 14:55:18
ce797232-7f80-41ea-971f-3f05717d4f49,1860,1860,prelievo,5457.52,2023-07-05 06:08:05
32f0174d-45a1-4a26-8784-cc2792cf9493,1860,1860,trasferimento,4968.48,2023-03-27 07:46:06
fbdb5789-8565-4bca-84b4-58f8c1ea332d,1860,1860,prelievo,5457.52,2023-08-19 01:43:23
7197bd9d-5c78-495d-96c9-82c50754f849,1861,1861,prelievo,5457.52,2023-08-19 20:27:00
e880955c-19be-4b86-9c47-89706129c2ba,1861,1861,deposito,8205.97,2023-09-14 07:41:21
aeacd2ea-8a30-4c58-95d7-36e8a5b88988,1861,1861,pagamento,9459.26,2023-08-24 09:30:10
eb918040-0f16-495d-b9bd-cc7d16c6ae1b,1861,1861,trasferimento,4968.48,2023-05-31 14:30:37
9ed001ce-ea21-4ccd-ab6c-345b389d50bd,1861,1861,investimento,8077.91,2023-01-29 14:04:27
4f665f75-e31c-45a9-9d2b-f03441c7e04a,1862,1862,deposito,8205.97,2023-03-28 10:50:06
a7c46f61-7e58-4dca-9ae5-48b99f2b5e5a,1862,1862,prelievo,5457.52,2023-09-07 20:12:23
fb8935cc-5f01-4efa-91d7-633cf99035ff,1862,1862,prelievo,5457.52,2023-08-23 19:59:44
3f4a852f-bb67-4c0d-824e-fd6e65b5fff8,1862,1862,investimento,8077.91,2023-08-01 21:20:25
f682f135-f57c-4140-9a7a-43555957fc61,1862,1862,investimento,8077.91,2023-04-24 02:59:12
7bbaf0c2-b2a8-462b-9b10-91897b2c2c95,1863,1863,bonifico,6758.79,2023-07-11 01:34:56
c8e3ad88-c8df-4cd3-a8ab-3460958e2d6e,1863,1863,investimento,8077.91,2023-02-20 11:22:41
8d098c07-6ea7-4076-88bc-f56f8ce769ab,1863,1863,pagamento,9459.26,2023-07-19 05:18:54
a154728f-6e2d-4823-8d00-0cd741ecab23,1863,1863,investimento,8077.91,2023-01-12 01:37:43
d944328e-821c-4b4b-8031-9358da34a49a,1863,1863,bonifico,6758.79,2023-08-07 13:09:54
484e694c-88ff-49d9-b0a6-ba25e132b1fe,1864,1864,prelievo,5457.52,2023-09-13 15:07:35
c1e7fd8e-53eb-4e53-a210-9be89720f08b,1864,1864,bonifico,6758.79,2023-05-03 16:05:15
688cbeec-1652-4bad-97e7-bbb0f970ff3a,1864,1864,investimento,8077.91,2023-08-19 20:21:28
8151ba20-e832-4f6b-bd4a-81a89fe80b5d,1864,1864,trasferimento,4968.48,2023-04-17 12:19:56
a19eb320-f9d0-48c4-8965-b0648832fe7e,1865,1865,deposito,8205.97,2023-01-24 00:25:52
d6dcd71a-ed47-41db-92f3-7b1820ecef26,1865,1865,investimento,8077.91,2023-06-28 20:44:21
0dbb1c0c-0796-4093-a5df-4ef0f95386d9,1865,1865,investimento,8077.91,2023-06-29 15:05:05
d0e4eb6c-0aa6-474b-81c0-cae14a980fdc,1865,1865,investimento,8077.91,2023-08-24 07:00:45
76f7d99c-0d38-40a6-a614-11fa95d76490,1866,1866,trasferimento,4968.48,2023-03-30 09:27:36
9377f2d1-14ed-432b-8d7c-01db2c62e01b,1866,1866,pagamento,9459.26,2023-05-14 21:35:16
ef6f2f69-ad4a-46dc-9aa1-29c2249db26e,1866,1866,pagamento,9459.26,2023-07-30 18:25:57
ee2088a7-d6f4-473c-8b21-b9662bdac8f5,1867,1867,deposito,8205.97,2023-08-10 20:46:43
44e94c1d-0d60-429b-9081-346a91fbeb72,1867,1867,trasferimento,4968.48,2023-02-06 00:42:28
95dfaa59-aa23-42b1-bc2f-bbd9b5362fa9,1867,1867,trasferimento,4968.48,2023-05-28 15:59:27
552b0c87-91cd-42c8-aa25-0a6632a8a81f,1867,1867,prelievo,5457.52,2023-05-28 14:50:42
7689df01-2f29-4faa-b306-eecc1fa5f9b5,1868,1868,deposito,8205.97,2023-07-05 11:19:43
24912d9f-114b-4b0c-befc-7751f4ee3338,1868,1868,trasferimento,4968.48,2023-08-28 07:11:05
b2c19093-0421-474b-8720-c07b19519500,1868,1868,prelievo,5457.52,2023-05-21 09:34:00
45dc2c3b-6070-448b-806f-6131698df0e0,1869,1869,bonifico,6758.79,2023-06-28 05:25:51
f238e177-b4f6-4172-b3d2-38f16a73b5ac,1869,1869,pagamento,9459.26,2023-01-28 08:30:24
db476124-e862-4cfe-86f1-b3e29a81ba1b,1869,1869,pagamento,9459.26,2023-01-09 13:13:04
eb91b1d6-28e5-4de5-a520-42c4fa0ee581,1869,1869,deposito,8205.97,2023-06-09 07:48:19
1a3a250a-7720-4ad6-a269-148b8828a83c,1869,1869,trasferimento,4968.48,2023-03-27 02:06:30
a0fcbf27-5738-426f-bd68-dab622dd0fe5,1870,1870,pagamento,9459.26,2023-04-09 04:12:11
e68cb4df-95e6-432a-896f-37d13e5769b0,1871,1871,deposito,8205.97,2023-04-12 18:45:01
efae5f9a-992f-42dc-899d-d8b012b7db66,1871,1871,deposito,8205.97,2023-04-10 14:29:29
9c37afb1-0189-449c-aff8-98bcf0e0de4e,1871,1871,investimento,8077.91,2023-06-02 08:57:27
f869870a-ec8b-4110-84ae-3eff14f484e2,1871,1871,investimento,8077.91,2023-09-14 10:26:01
dfd12398-4153-449b-a991-9bd538516aa5,1872,1872,trasferimento,4968.48,2023-01-22 19:22:28
b5210370-a6c1-4001-b82f-9eeb5173a153,1872,1872,deposito,8205.97,2023-09-09 23:54:57
8e8fc12f-5321-4d6d-8b3f-49e010c9b2c0,1872,1872,pagamento,9459.26,2023-04-12 06:15:17
1c5adc2c-7880-4e60-955c-ff512bce7f3b,1873,1873,trasferimento,4968.48,2023-08-05 03:10:00
4e07d668-a5de-4b6f-af6b-196ec3cb417f,1873,1873,deposito,8205.97,2023-09-12 18:36:19
0e9309da-7fca-4bb1-8b56-09525278e2ca,1873,1873,trasferimento,4968.48,2023-07-01 11:00:33
30e70964-9edd-4acc-88fc-c17c636c6971,1874,1874,investimento,8077.91,2023-07-13 08:04:52
95e324ff-e67b-4530-83fe-d6700ed91e61,1874,1874,investimento,8077.91,2023-03-11 03:13:43
4b589ace-d64b-4fe7-86d8-42f48b05245e,1874,1874,bonifico,6758.79,2023-05-25 02:10:07
dc7a9072-d0d4-4e15-9e9a-951a9dc9bea7,1874,1874,bonifico,6758.79,2023-04-29 20:46:38
3170adf0-7094-43f1-bd58-ac09c822c747,1875,1875,investimento,8077.91,2023-07-02 19:55:25
5eae73f8-da96-4ef0-84b6-6a5923332c41,1875,1875,trasferimento,4968.48,2023-02-04 20:31:38
c6610b05-7e30-46b9-9070-3eaf731efed5,1875,1875,prelievo,5457.52,2023-08-05 22:13:28
a783a888-1b68-40bf-8ba4-86429ee0b477,1875,1875,trasferimento,4968.48,2023-01-18 23:21:30
ab70c9c7-e495-4c46-b008-b884421d2a3f,1875,1875,investimento,8077.91,2023-06-25 23:36:56
fd6a1ae1-aa56-4ef1-888e-399ecd010f20,1876,1876,deposito,8205.97,2023-02-20 23:37:38
1761d395-f2ee-495b-a460-dac217ff92fb,1876,1876,trasferimento,4968.48,2023-09-01 13:26:16
90b96797-fd93-4bf3-a9a9-a741ad11a17b,1876,1876,bonifico,6758.79,2023-02-11 14:33:46
8816967b-8e78-42ea-aaac-0f0f67bc51e9,1877,1877,prelievo,5457.52,2023-05-05 16:45:52
4dc93856-b43d-4ed8-a203-88cbff298d07,1877,1877,trasferimento,4968.48,2023-07-24 14:04:09
262e2aa4-aa7f-469d-a26f-7a81c61ae453,1877,1877,prelievo,5457.52,2023-01-30 03:55:28
9e128798-c7a1-46fe-bd5a-08b22cd91672,1877,1877,bonifico,6758.79,2023-02-10 09:24:10
7bc9636e-2f5d-4558-a8af-6061c4c40f4e,1877,1877,investimento,8077.91,2023-07-25 23:26:56
d00ffcf1-d79b-44bb-9b76-14ae59a2b85c,1878,1878,deposito,8205.97,2023-08-31 11:03:36
5a01079c-2d02-4097-87a1-849ff4c92337,1879,1879,bonifico,6758.79,2023-07-18 13:12:52
e1c17abc-20d4-40c9-aec0-f03c5e465741,1879,1879,investimento,8077.91,2023-04-10 04:34:41
f671d633-2480-4fb7-997d-85e727290545,1879,1879,prelievo,5457.52,2023-05-21 13:50:56
2d08385c-f39a-4eee-a839-35e4eedb3c5e,1880,1880,pagamento,9459.26,2023-04-04 22:36:27
c0b733b2-3e9d-425d-808f-37b8a769ebd1,1881,1881,bonifico,6758.79,2023-02-14 12:31:54
a25eb8ef-b6be-49c3-af0c-6544349fc146,1881,1881,investimento,8077.91,2023-01-18 15:27:59
97b46d62-bab2-46ea-a595-6d668c265879,1882,1882,prelievo,5457.52,2023-05-19 06:14:14
b0dde5ed-9dcd-4e6d-9d23-f645fa348554,1882,1882,trasferimento,4968.48,2023-07-17 19:56:54
a871fae3-cea0-4cce-b13e-b3755b1091bb,1882,1882,pagamento,9459.26,2023-01-29 18:34:43
a02a01b3-734a-4870-8a9e-41daec28a7bf,1882,1882,prelievo,5457.52,2023-04-13 19:41:42
6244eff6-50c1-44c3-9dca-80adf9e6a025,1882,1882,pagamento,9459.26,2023-03-05 16:05:58
6c106cfa-766b-47a0-9d51-4ca333ffec18,1883,1883,deposito,8205.97,2023-07-05 10:57:27
f0a18ca6-5f23-47c0-96a7-e4a79ade39d7,1883,1883,pagamento,9459.26,2023-06-29 17:01:37
532d2e11-0639-45f6-b26d-dd14bffeaa72,1883,1883,trasferimento,4968.48,2023-09-01 08:38:04
f240dbad-61c0-485e-b18a-9edd8b6439d8,1884,1884,prelievo,5457.52,2023-01-12 23:18:08
161f674b-3870-41bc-8a7b-a1a8007b2131,1884,1884,trasferimento,4968.48,2023-01-10 14:32:36
e5316e89-8708-439d-806b-d2da5194266e,1884,1884,pagamento,9459.26,2023-04-11 03:27:14
f0096b20-9b61-4279-bfb2-bf4a43c0651a,1884,1884,investimento,8077.91,2023-05-17 11:13:45
44da65f2-a189-4a01-90b5-48b364f10b76,1885,1885,trasferimento,4968.48,2023-07-22 09:52:46
3e145d9c-e655-42f4-82fb-77eff732cb61,1885,1885,bonifico,6758.79,2023-05-25 11:06:00
8b173927-a0a4-4466-9335-39f459eb40cd,1885,1885,pagamento,9459.26,2023-03-01 08:33:11
f8fad293-ba5f-4419-bb1f-4176470be337,1886,1886,deposito,8205.97,2023-07-17 12:54:03
f92ff658-5cc1-4588-b010-093b3289d494,1886,1886,trasferimento,4968.48,2023-08-05 17:32:35
776a2ca9-f291-4304-89e0-23a268728acf,1886,1886,pagamento,9459.26,2023-07-25 11:29:33
c8318585-b870-4b09-a64d-d55464983fe3,1886,1886,pagamento,9459.26,2023-07-24 09:09:01
dccb9129-fe9f-4242-86aa-98e047950f46,1886,1886,investimento,8077.91,2023-04-05 20:18:48
a9dbedd2-9983-4efb-9794-c3c068488aed,1887,1887,prelievo,5457.52,2023-02-25 22:42:05
4173eec8-60db-40b5-9968-45e76167729b,1888,1888,bonifico,6758.79,2023-03-04 10:32:36
98952a74-9077-4c54-8bbe-3547eb9ffd07,1888,1888,bonifico,6758.79,2023-04-22 00:01:40
07155a3b-dcd9-400f-9726-9349e33eb1ec,1889,1889,pagamento,9459.26,2023-05-04 09:26:19
d4691c65-439c-46ee-a87b-6a9dab6924e5,1889,1889,deposito,8205.97,2023-09-13 05:31:10
1b861a7c-37b4-434b-a15e-308a18f864d4,1889,1889,bonifico,6758.79,2023-05-18 11:22:12
fdc5a061-63d5-45dd-bc09-bc7458728ade,1890,1890,prelievo,5457.52,2023-01-11 02:31:03
b3988f74-e731-459d-bb18-177529bcc111,1890,1890,prelievo,5457.52,2023-08-15 01:52:38
17d0cbc8-28af-48ce-8ce2-461a00789b88,1891,1891,deposito,8205.97,2023-01-17 03:23:50
57428d83-d257-4b7e-876c-6da193757e77,1891,1891,bonifico,6758.79,2023-01-20 07:05:22
c43f997d-bbdb-4372-852d-282be398fa76,1891,1891,trasferimento,4968.48,2023-03-07 13:35:19
417f1c2a-201b-4f60-9952-4d6b8236a817,1891,1891,bonifico,6758.79,2023-03-11 12:20:51
fe6a74d7-1308-42e5-8f48-eab84e07b820,1892,1892,bonifico,6758.79,2023-01-01 00:00:46
6303da96-795c-4d56-93c0-9a0a24f66b0d,1893,1893,investimento,8077.91,2023-04-04 23:08:34
2b66434f-5ca6-4f2c-8420-709327e019ee,1893,1893,prelievo,5457.52,2023-02-08 03:21:53
96bee979-34b8-4262-8557-41f937727c34,1893,1893,pagamento,9459.26,2023-09-03 12:36:49
8f31a60c-d3cf-440f-bba7-12938cd63132,1894,1894,deposito,8205.97,2023-07-13 13:45:13
f213213f-e99a-4cad-a358-a3957d3d61a7,1894,1894,trasferimento,4968.48,2023-07-03 15:35:05
3591bcb2-80c2-443c-a570-0d687fac0109,1894,1894,prelievo,5457.52,2023-04-30 14:49:37
dceba17d-33d2-4474-8beb-5d93b05babc4,1894,1894,pagamento,9459.26,2023-07-19 08:52:45
240f6b8b-d043-4da2-9d77-f415df35a6a6,1894,1894,bonifico,6758.79,2023-04-14 10:48:06
8ef376bd-e280-43ec-b646-655b67071b04,1895,1895,bonifico,6758.79,2023-06-27 06:46:37
29b03f46-0bd9-4a58-bb12-ce4f2e8e04be,1896,1896,prelievo,5457.52,2023-08-08 01:48:13
c21e18af-de22-446d-a49c-7787e0bd2c98,1896,1896,prelievo,5457.52,2023-04-30 17:42:15
0e1b037a-46af-4123-8c97-5f7d4c0436f7,1897,1897,pagamento,9459.26,2023-08-06 12:30:33
2bf01e44-c8dd-490e-a0c4-8418c002e40a,1897,1897,deposito,8205.97,2023-04-05 19:59:03
397e9ba4-29c5-4b87-be34-4829b3aaae39,1897,1897,prelievo,5457.52,2023-03-04 20:14:46
f6f8d867-8c3d-4915-8c78-044aa02c7cce,1897,1897,trasferimento,4968.48,2023-08-04 17:03:31
a4069f69-87b3-44c4-b43d-d2d0ea0618e8,1898,1898,pagamento,9459.26,2023-01-23 01:22:28
3aad4ffb-72bd-4e0c-a0c8-11fd37b8b0e8,1898,1898,trasferimento,4968.48,2023-08-21 03:00:55
fd7e42ab-fa99-4dec-b0f4-41119ad39135,1899,1899,bonifico,6758.79,2023-05-03 07:03:33
f0d2cc62-11eb-4d7d-9b8b-0e105dedce67,1899,1899,prelievo,5457.52,2023-08-17 08:58:17
662f5825-3631-4d5c-8d89-0bfdfdf7350f,1899,1899,bonifico,6758.79,2023-01-21 09:23:57
5cc3308e-fdfd-4738-81d0-7f46d5f71326,1899,1899,prelievo,5457.52,2023-08-11 16:53:18
34451321-c9ad-48c8-9723-ff4e03a50358,1899,1899,bonifico,6758.79,2023-07-10 12:17:40
8e443a95-4bdb-4b7b-8ed0-d5f523e66444,1900,1900,prelievo,5457.52,2023-07-13 20:25:53
1c29ecc5-b158-4161-8edd-fcf98c536a57,1900,1900,investimento,8077.91,2023-08-24 08:54:20
4b09a5a4-df66-4c52-a5dd-383b2b8bde49,1900,1900,bonifico,6758.79,2023-03-21 10:48:16
e466e2c1-4303-435e-8237-d7cf931d7d90,1900,1900,trasferimento,4968.48,2023-07-18 09:04:47
f8a343ab-3bc6-469d-883a-c34eef1c66ed,1900,1900,trasferimento,4968.48,2023-06-10 10:05:31
f06d2883-a029-487d-982c-5bc9123f6a4b,1901,1901,bonifico,6758.79,2023-05-19 12:21:25
2f596bc9-5dd7-4166-a4fc-728a4634d570,1901,1901,investimento,8077.91,2023-09-05 01:13:23
68247ff7-9dae-4f72-8719-81e980d1ec17,1901,1901,pagamento,9459.26,2023-03-04 18:25:07
006a0693-4ce6-4aee-b39c-aa6a08d82294,1902,1902,deposito,8205.97,2023-02-10 08:43:09
8cb1b77e-467e-4b4a-a2fa-2ba09dc634a8,1902,1902,trasferimento,4968.48,2023-02-05 19:47:53
f7cceae3-dff9-42cd-b2a2-766a878c945d,1902,1902,pagamento,9459.26,2023-01-18 18:58:35
e0871085-64bb-4975-ad80-3b7d59511f8a,1902,1902,investimento,8077.91,2023-07-30 19:38:34
fed2a6c8-4664-47c6-adc1-3882a332c48f,1902,1902,trasferimento,4968.48,2023-07-20 18:28:40
a13cc293-70e6-4605-b9ec-1aa83849305f,1903,1903,pagamento,9459.26,2023-07-01 05:24:00
18b161ca-7db5-4592-b46c-bd53c2055248,1903,1903,bonifico,6758.79,2023-05-29 06:41:08
7e01bab9-8a5e-4d05-8597-8293c18c23e1,1903,1903,deposito,8205.97,2023-01-05 19:58:21
9f6bd03c-df25-47b8-b147-e6a625710a1d,1903,1903,deposito,8205.97,2023-05-29 18:15:48
3376d18b-d82b-469e-8b8b-55a1cccecff2,1903,1903,bonifico,6758.79,2023-01-12 22:22:25
8f015060-dd9d-4658-9910-73e8b53eb818,1904,1904,trasferimento,4968.48,2023-02-28 10:21:21
6ffc503f-d4a0-4218-953e-b990e69646d5,1904,1904,bonifico,6758.79,2023-07-04 22:40:04
77895350-dee0-4ee1-865c-36574bd2f768,1905,1905,investimento,8077.91,2023-08-29 19:06:53
91cde787-9967-4c32-8a88-79ed8cb0010e,1905,1905,trasferimento,4968.48,2023-05-26 07:12:22
308b8591-6709-47dc-97eb-f422c7553fde,1905,1905,bonifico,6758.79,2023-06-11 00:49:26
d113bf80-ad5d-4649-b55c-c93bf3da87fd,1905,1905,deposito,8205.97,2023-04-12 19:28:21
75ae8fbd-7975-4b81-961b-94852bfff554,1905,1905,deposito,8205.97,2023-02-11 01:15:14
8a155067-c0e1-406c-a4d3-49af60d7f6bd,1906,1906,trasferimento,4968.48,2023-09-03 02:50:58
f3c03282-856a-4033-b83a-3037c3aba819,1907,1907,deposito,8205.97,2023-01-29 00:03:27
7d96f413-12a9-4675-b8dd-936f0e890d3c,1908,1908,pagamento,9459.26,2023-08-18 07:11:39
38d3d1db-0d9e-47d3-bbc6-8db38c7f042a,1908,1908,trasferimento,4968.48,2023-07-13 01:55:07
3f7cb395-28c5-453e-b990-eef785d1c70b,1908,1908,investimento,8077.91,2023-03-16 21:53:33
7163cfc0-21d2-4efc-8ade-0ce1d4cef59b,1909,1909,prelievo,5457.52,2023-03-21 10:34:40
044e3a3e-12c2-4c94-b60f-b0fb119bed9b,1909,1909,trasferimento,4968.48,2023-03-14 05:32:56
e0fc8bd6-47ac-4767-8b34-70f065cd61f2,1909,1909,prelievo,5457.52,2023-09-02 09:41:18
f17e3c82-1dd6-491e-883d-5eff9e40ed74,1909,1909,investimento,8077.91,2023-05-11 15:32:48
2a07dab6-e6f2-4ee0-bdaa-866132230175,1910,1910,pagamento,9459.26,2023-02-15 12:05:25
3cacc037-3ca2-464f-aa27-2ea94fc740a1,1910,1910,deposito,8205.97,2023-05-19 20:09:48
4c394693-ee2a-46bc-be49-479eaa7d2dbe,1910,1910,prelievo,5457.52,2023-06-17 06:06:27
e0361291-d398-4e37-afa7-5817dc02e0c5,1910,1910,prelievo,5457.52,2023-08-09 08:40:31
ec0ab604-107d-4d84-998b-31762972098f,1910,1910,pagamento,9459.26,2023-04-17 21:56:29
0301b4d7-d34a-42b5-b541-f591e778166a,1911,1911,deposito,8205.97,2023-08-11 09:04:40
35e0f5ca-0a5a-4906-8dc4-9f2f8782fce6,1911,1911,deposito,8205.97,2023-06-06 08:07:25
1cbb4fa2-2e1f-4b0d-9deb-5d992bd5c577,1911,1911,bonifico,6758.79,2023-01-02 12:59:52
30564e9c-f946-42fa-81bf-61a03e19a1f6,1911,1911,investimento,8077.91,2023-01-18 10:00:26
c1159354-b75e-4afe-a320-3967538d6de4,1911,1911,investimento,8077.91,2023-05-28 02:39:42
3644f02c-d1f6-4770-917c-1ee3601d9926,1912,1912,bonifico,6758.79,2023-07-11 08:02:39
e73c9c33-8283-4394-ad15-ee19f8f65773,1912,1912,trasferimento,4968.48,2023-05-05 00:15:06
02e34018-cd0b-4483-bc5a-2b7050f23749,1912,1912,prelievo,5457.52,2023-05-14 21:48:43
a6b1879e-5f78-4504-b331-6d0b619e571a,1912,1912,trasferimento,4968.48,2023-04-29 09:04:37
dcba3ce6-5a87-45d8-823f-7ac9b5c58047,1913,1913,bonifico,6758.79,2023-04-28 13:42:28
65699f13-916f-4dcf-b3f2-c2d345af17b2,1914,1914,bonifico,6758.79,2023-01-06 06:17:37
94529898-e358-4087-98b9-3f833fa19caa,1914,1914,deposito,8205.97,2023-03-14 17:41:40
5b738eca-a5e4-4de9-994b-cc8f9a9ee586,1914,1914,pagamento,9459.26,2023-01-16 19:58:48
